business_id,,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,Score,date,type
595,965,595,MAY LEE'S RESTAURANT,1256 07TH AVE ,San Francisco,CA,94122,37.764854,-122.464186,,68,20130130,routine
597,968,597,CAFFE DEL SOLE,4342 CALIFORNIA ST ,San Francisco,CA,94118,37.785068,-122.464194,,89,20121005,routine
601,972,601,IRVING CAFE & DELI,2146 IRVING ST ,San Francisco,CA,94122,37.763428,-122.481131,,94,20121126,routine
606,978,606,TSING TAO RESTAURANT,3107 CLEMENT ST ,San Francisco,CA,94121,37.781624,-122.492609,,90,20130409,routine
610,983,610,POMELO,92 JUDAH ST ,San Francisco,CA,94122,37.762378,-122.462692,14155736175.0,90,20130207,routine
615,986,615,J & A RESTAURANT,5712 MISSION ST ,San Francisco,CA,94112,37.709857,-122.449709,14155336688.0,92,20130411,routine
616,993,616,BEEP'S BURGER,1051 OCEAN AVE ,San Francisco,CA,94112,37.723414,-122.453867,,98,20130320,routine
619,998,619,A-1 BAKERY,1727 OCEAN AVE ,San Francisco,CA,94112,37.724824,-122.460726,14155586923.0,93,20130116,routine
625,1002,625,CALIFORNIA TENNIS CLUB,2455 BUSH ST ,San Francisco,CA,94115,37.786463,-122.437657,,90,20130220,routine
627,1007,627,EDDIES CAFE,800 DIVISADERO ST ,San Francisco,CA,94117,37.776898,-122.438098,,100,20121029,routine
628,1012,628,EL BURRITO EXPRESS #2,1812 DIVISADERO ST ,San Francisco,CA,94115,37.786407,-122.440057,,96,20130122,routine
631,1018,631,SUBWAY SANDWICHES & SALADS,1500 FILLMORE ST ,San Francisco,CA,94115,37.78332,-122.432647,,89,20130318,routine
632,1025,632,ARANG RESTAURANT,1506 FILLMORE ST ,San Francisco,CA,94115,37.783374,-122.432657,,91,20130422,routine
634,1031,634,KING LEE'S RESTAURANT,1426A FILLMORE ST ,San Francisco,CA,94115,37.782632,-122.432504,,71,20130318,routine
639,1038,639,SWAN OYSTER DEPOT,1517 POLK ST ,San Francisco,CA,94109,37.790734,-122.420783,,92,20121114,routine
642,1043,642,ANDERSEN BAKERY,1737 POST ST ,San Francisco,CA,94115,37.785457,-122.430317,14155565712.0,100,20130502,routine
645,1050,645,TAN-TAN,1825 POST ST #223,San Francisco,CA,94115,37.785274,-122.431918,14155346260.0,98,20121128,routine
651,1056,651,FUKI SUSHI,1581 WEBSTER ST ,San Francisco,CA,94115,37.785227,-122.431472,14155343030.0,75,20130107,routine
657,1062,657,ZAZANG RESTAURANT,2340 GEARY BLVD ,San Francisco,CA,94115,37.783088,-122.441863,,79,20121126,routine
659,1068,659,GOLDEN COFFEE,901 SUTTER ST ,San Francisco,CA,94109,37.788322,-122.415218,,89,20121227,routine
665,1073,665,BRAZEN HEAD RESTAURANT,3166 BUCHANAN ST ,San Francisco,CA,94123,37.799218,-122.432517,,88,20130501,routine
667,1078,667,U-LEE RESTAURANT,1468 HYDE ST ,San Francisco,CA,94109,37.794448,-122.418057,,79,20130116,routine
670,1081,670,VIKINGS GIANT SUBMARINE SANDWICHES,1418 LOMBARD ST ,San Francisco,CA,94123,37.801334,-122.424905,,83,20120621,routine
673,1085,673,LOMBARD ALIVE SHOP,1972 LOMBARD ST ,San Francisco,CA,94123,37.800137,-122.433984,14155862536.0,98,20120516,routine
674,1089,674,GHIRARDELLI CHOCOLATE COMPANY & CAFÉ,900 NORTH POINT ST #142,San Francisco,CA,94109,37.805427,-122.422854,,92,20121119,routine
687,1094,687,KITCHEN KURA,1525 IRVING ST ,San Francisco,CA,94122,37.763638,-122.474196,14155732054.0,60,20120208,routine
688,1097,688,GOEMON,1524 IRVING ST ,San Francisco,CA,94112,37.763708,-122.474362,14155662288.0,71,20110809,routine
691,1099,691,MARINA SUBMARINE,2299 UNION ST ,San Francisco,CA,94123,37.796893,-122.436847,,92,20120801,routine
695,1103,695,BARBARY COAST PASTRY & COFFEE,55 CYRIL MAGNIN ST ,San Francisco,CA,94102,37.784965,-122.408614,,94,20130410,routine
696,1108,696,NEW YORK NEW YORK PIZZA KITCHEN,127 EDDY ST,San Francisco,CA,94102,37.784303,-122.409647,,96,20120515,routine
700,1112,700,BAMBOO GARDEN,407 ELLIS ST ,San Francisco,CA,94102,37.784829,-122.412912,,68,20130507,routine
703,1117,703,THEM KY RESTAURANT,717 ELLIS ST ,San Francisco,CA,94109,37.784193,-122.417967,,75,20130514,routine
708,1123,708,"CVE, INC. (409 )",101 GROVE ST,San Francisco,CA,94102,37.778384,-122.418696,,100,20120521,routine
709,1127,709,MONG THU COFFEE SHOP,248 HYDE ST,San Francisco,CA,94102,37.783041,-122.415719,,92,20130416,routine
711,1132,711,HARRY HARRINGTON'S,460 LARKIN ST ,San Francisco,CA,94102,37.78202,-122.417195,,74,20130409,routine
712,1136,712,SAIGON SANDWICHES,560 LARKIN ST ,San Francisco,CA,94102,37.782948,-122.417379,,94,20130227,routine
722,1141,722,TAYLOR STREET COFFEE SHOP,375 TAYLOR ST ,San Francisco,CA,94102,37.785775,-122.411337,,90,20121129,routine
726,1146,726,BEN WAH RESTAURANT,2786 CALIFORNIA ST ,San Francisco,CA,94115,37.788138,-122.440174,,96,20130328,routine
727,1152,727,FOOD INC.,2800 CALIFORNIA ST ,San Francisco,CA,94115,37.788068,-122.440705,,84,20121023,routine
728,1157,728,CUMAICA COFFEE COMPANY,2800 CALIFORNIA,San Francisco,CA,94115,37.788068,-122.440705,,92,20121022,routine
729,1162,729,ASHOKA INDIAN CUISINE,2034 CHESTNUT ST ,San Francisco,CA,94123,37.800758,-122.437024,,84,20120614,routine
730,1165,730,ALL STAR DONUTS,2095 CHESTNUT ST ,San Francisco,CA,94123,37.800563,-122.437773,,92,20121120,routine
741,1170,741,MOZZARELLA DI BUFALA PIZZERIA II,069 WEST PORTAL AVE ,San Francisco,CA,94127,37.740052,-122.466544,14155668900.0,86,20130503,routine
744,1174,744,CAFÉ BELLINI,865 MARKET ST C45,San Francisco,CA,94103,37.784317,-122.407563,14155341075.0,85,20130214,routine
750,1179,750,123 DELI - LEE'S,123 MISSION ST ,San Francisco,CA,94105,37.788613,-122.393894,,89,20130311,routine
754,1183,754,EDUCATED PALATE RESTAURANT,800 MISSION ST ,San Francisco,CA,94103,37.784323,-122.404549,14155266510.0,88,20130204,routine
758,1188,758,BAKERY/ICE CREAM/STOREROOM,2 NEW MONTGOMERY ST ,San Francisco,CA,94105,37.788286,-122.401543,,98,20130111,routine
759,1192,759,KYO-YA RESTAURANT,2 NEW MONTGOMERY ST ,San Francisco,CA,94105,37.788286,-122.401543,,98,20130111,routine
765,1196,765,APERTO RESTAURANT,1434 18TH ST ,San Francisco,CA,94107,37.762568,-122.397192,,90,20130204,routine
768,1201,768,MOSHI MOSHI,2092 03RD ST ,San Francisco,CA,94107,37.763187,-122.388895,,98,20121113,routine
770,1205,770,CROWN DONUTS,4000 03RD ST ,San Francisco,CA,94124,37.741041,-122.388652,,80,20121017,routine
773,1209,773,MARIPOSA HUNTERS POINT YACHT CLUB,405 TERRY FRANCOIS BLVD ,San Francisco,CA,94107,37.77325,-122.387222,,100,20120618,routine
774,1212,774,BAY VIEW BOAT CLUB,429 TERRY FRANCOIS ST,San Francisco,CA,94107,37.772667,-122.387032,,100,20120618,routine
777,1215,777,TOP'S CAFETERIA,66 DORMAN AVE ,San Francisco,CA,94124,37.739557,-122.403378,,81,20121210,routine
782,1219,782,MONTE CRISTO SOCIAL CLUB,136 MISSOURI ST ,San Francisco,CA,94107,37.764627,-122.396764,,90,20121207,routine
783,1223,783,LA CARNE ASADA RESTAURANT,3515 MISSION ST ,San Francisco,CA,94110,37.740804,-122.422934,14155825852.0,94,20130123,routine
786,1228,786,PIPERADE,1015 BATTERY ST ,San Francisco,CA,94111,37.800674,-122.401484,,96,20130326,routine
790,1233,790,PAUL MART,10 LOMBARD ST ,San Francisco,CA,94111,37.804211,-122.402341,,93,20130207,routine
792,1237,792,BOUDIN BAKERY,PIER 39  FRONT,San Francisco,CA,94133,37.791924,-122.398588,,94,20120328,routine
795,1241,795,BEN & JERRY'S,PIER 41,San Francisco,CA,94133,37.808494,-122.412,,94,20120420,routine
796,1245,796,HUNAN RESTAURANT,924 SANSOME ST ,San Francisco,CA,94111,37.798987,-122.402307,,76,20130326,routine
798,1248,798,SUSHI RAPTURE,1400 LEAVENWORTH ST ,San Francisco,CA,94109,37.793997,-122.416267,,96,20121218,routine
799,1253,799,COURTYARD BY MARRIOTT AT FISHERMAN'S WHARF,580 BEACH ST ,San Francisco,CA,94133,37.806964,-122.41862,,96,20120518,routine
805,1257,805,MAGIC WOK,84 09TH ST ,San Francisco,CA,94103,37.774722,-122.406761,14155700128.0,83,20130220,routine
809,1262,809,TRIPTYCH,1155 FOLSOM ST ,San Francisco,CA,94103,37.775797,-122.409002,14155256263.0,84,20120614,routine
811,1266,811,EDEN PLAZA CAFE,600 HARRISON ST ,San Francisco,CA,94107,37.783954,-122.395699,,96,20120611,routine
816,1269,816,B & J QUARTER POUNDER BURGERS,6202 03RD ST ,San Francisco,CA,94124,37.722374,-122.395841,,94,20130326,routine
818,1274,818,WENDY'S CHEESE CAKE BAKERY,4942 03RD ST ,San Francisco,CA,94124,37.733441,-122.391303,,71,20121025,routine
824,1279,824,BABY'S EATERY AND PALABOK,4609 MISSION ST ,San Francisco,CA,94112,37.724579,-122.434879,,87,20121024,routine
826,1284,826,ANGELINA'S DELI-CAFE & CATERING,6000 CALIFORNIA ST ,San Francisco,CA,94121,37.784038,-122.481982,,96,20120621,routine
827,1286,827,TAQUERIA EL FAROLITO NO. 2,4817 MISSION ST ,San Francisco,CA,94112,37.721251,-122.437385,,74,20130221,routine
828,1291,828,WALLY'S DIM SUM RESTAURANT,5125 MISSION ST ,San Francisco,CA,94112,37.716843,-122.440654,,85,20130417,routine
830,1297,830,LOS PLANES DE RENDEROS,12 PERSIA AVE ,San Francisco,CA,94112,37.723078,-122.435966,,92,20130401,routine
835,1302,835,KAM PO KITCHEN,801 BROADWAY ST ,San Francisco,CA,94133,37.797223,-122.410513,,83,20130108,routine
840,1307,840,MOLINARI DELICATESSEN,373 COLUMBUS AVE ,San Francisco,CA,94133,37.798556,-122.407707,,79,20130102,routine
842,1312,842,DA FLORA,701 COLUMBUS AVE ,San Francisco,CA,94133,37.801086,-122.411411,,94,20120613,routine
843,1315,843,ESTIA RESTAURANT,1224 GRANT AVE ,San Francisco,CA,94133,37.798328,-122.407067,,66,20121218,routine
845,1318,845,CAFE JACQUELINE,1454 GRANT AVE ,San Francisco,CA,94133,37.800428,-122.407517,14155985565.0,100,20121004,routine
847,1322,847,GOLDEN BOY PIZZA,542 GREEN ST ,San Francisco,CA,94133,37.799648,-122.408033,,88,20130412,routine
850,1327,850,CAFFE SPORT,574 GREEN ST ,San Francisco,CA,94133,37.799588,-122.408514,,80,20120928,routine
853,1336,853,MEE HEONG BAKERY,1343 POWELL ST ,San Francisco,CA,94133,37.796994,-122.410194,,61,20120223,routine
854,1338,854,FIRENZE BY NIGHT,1421 STOCKTON ST,San Francisco,CA,94133,37.798914,-122.408885,,69,20130228,routine
856,1343,856,DELFINA RESTAURANT,3621 18TH ST ,San Francisco,CA,94110,37.761514,-122.424318,14155554094.0,94,20120705,routine
860,1347,860,CUP A JOE COFFEEHOUSE,896 SUTTER ST ,San Francisco,CA,94109,37.788438,-122.414994,,88,20121126,routine
865,1352,865,CANTEEN,817 SUTTER ST ,San Francisco,CA,94109,37.788514,-122.413957,,96,20130409,routine
870,1356,870,YAN'S KITCHEN,57 COLUMBUS AVE ,San Francisco,CA,94111,37.796208,-122.404308,,82,20121102,routine
873,1360,873,"THE COFFEE ROASTER, INC.",536 DAVIS ST ,San Francisco,CA,94111,37.79739,-122.398319,,100,20130129,routine
874,1364,874,PANCHO'S SALSA BAR & GRILL,1639 POLK ST ,San Francisco,CA,94109,37.792093,-122.421024,,86,20130509,routine
876,1370,876,"PATPONG THAI CUISINE, INC.",2415 CLEMENT ST ,San Francisco,CA,94121,37.781973,-122.48522,,84,20121126,routine
880,1374,880,DELICIOUS DIM SUM,752 JACKSON ST ,San Francisco,CA,94133,37.795974,-122.407574,,82,20130114,routine
884,1378,884,HOUSE OF NANKING,919 KEARNY ST ,San Francisco,CA,94133,37.796463,-122.405224,,90,20130115,routine
885,1383,885,CHEF JIA'S RESTAURANT,925 KEARNY ST ,San Francisco,CA,94133,37.796463,-122.405224,,98,20130130,routine
886,1388,886,LE PETIT CAFE,1 MARITIME PLAZA  ,San Francisco,CA,94111,37.795227,-122.39914,,86,20121116,routine
891,1393,891,LUCKY CREATION VEGETARIAN RESTAURANT LLC,854 WASHINGTON ST ,San Francisco,CA,94108,37.795078,-122.407433,,79,20130228,routine
892,1398,892,HAPPY DONUTS,100 BUSH ST #101,San Francisco,CA,94104,37.791348,-122.399834,,100,20130214,routine
902,1403,902,MARCELLO'S PIZZA,420 CASTRO ST ,San Francisco,CA,94114,37.762057,-122.435145,14155863900.0,98,20120920,routine
903,1406,903,SABRA RESTAURANT,419 GRANT AVE,San Francisco,CA,94108,37.790874,-122.405634,14155983656.0,90,20120601,routine
905,1411,905,WORKING GIRLS' CAFE',0259 KEARNY ST,San Francisco,CA,94108,37.790477,-122.404033,,100,20120926,routine
910,1416,910,FRONT DOOR CAFE,444 MARKET ST ,San Francisco,CA,94111,37.791514,-122.398608,,94,20120323,routine
911,1420,911,CAFE DOLCI,740 MARKET ST ,San Francisco,CA,94102,37.787153,-122.404148,,100,20130313,routine
913,1424,913,456 DELI & CAFE,456 MONTGOMERY ST ,San Francisco,CA,94104,37.793457,-122.402766,,100,20130319,routine
917,1430,917,TOWN & COUNTRY CLUB,218 STOCKTON ST,San Francisco,CA,94108,37.787927,-122.406607,,94,20130116,routine
919,1434,919,"RITZ-CARLTON, SF -  P-37 RESTAURANT AND BAR",600 STOCKTON ST 4TH FLOOR,San Francisco,CA,94108,37.791757,-122.407377,,87,20130425,routine
920,1440,920,RITZ-CARLTON SF - CLUB LOUNGE,600 STOCKTON ST 8TH FLOOR,San Francisco,CA,94108,37.791757,-122.407377,,88,20130425,routine
921,1446,921,RITZ-CARLTON SF - PANTRY PREP ROOM AND LOBBY BAR,600 STOCKTON ST 4TH FLOOR,San Francisco,CA,94108,37.791757,-122.407377,,85,20130425,routine
927,1452,927,GOLDEN GATE PARK GOLF COURSE, GOLDEN GATE PARK  ,San Francisco,CA,94121,37.776695,-122.495014,,100,20120709,routine
929,1456,929,CAFE ETHIOPIA,0878 VALENCIA ST,San Francisco,CA,94110,37.758832,-122.421359,14155319097.0,96,20120419,routine
935,1460,935,PEKING WOK RESTAURANT,4920 03RD ST ,San Francisco,CA,94124,37.733891,-122.391183,,96,20121128,routine
941,1465,941,TWO JACKS SEAFOOD #2,984 GILMAN AVE ,San Francisco,CA,94124,37.718016,-122.387696,,96,20121025,routine
943,1469,943,EL CASTILLITO TAQUERIA INC.,136 CHURCH ST ,San Francisco,CA,94114,37.768776,-122.429095,14155623428.0,90,20121126,routine
949,1473,949,BUFFALO BURGERS RESTAURANT,5317-19 GEARY BLVD,San Francisco,CA,94121,37.780372,-122.476354,,92,20130228,routine
950,1479,950,IRVING PIZZA,1825 IRVING ST ,San Francisco,CA,94122,37.763513,-122.47764,,96,20130422,routine
951,1485,951,KENTUCKY FRIED CHICKEN #50,1900 IRVING ST ,San Francisco,CA,94122,37.763528,-122.478362,,94,20130201,routine
952,1491,952,SHANGRILA VEGETARIAN REST,2026 IRVING ST ,San Francisco,CA,94122,37.763512,-122.47958,,86,20130416,routine
960,1497,960,FREDDY'S OCEAN BEACH DELI,734 LA PLAYA ST ,San Francisco,CA,94121,37.774462,-122.510057,,96,20121023,routine
961,1501,961,JAVA BEACH CAFE,1396 LA PLAYA ST ,San Francisco,CA,94122,37.760416,-122.509106,,94,20130129,routine
966,1506,966,L'AVENIDA,511 IRVING ST ,San Francisco,CA,94122,37.764143,-122.463378,,63,20121204,routine
968,1509,968,GOLDEN ISLAND CAFE,1300 NORIEGA ST ,San Francisco,CA,94122,37.754188,-122.477822,,94,20130409,routine
969,1515,969,LITTLE BEIJING RESTAURANT,1316 NORIEGA ST,San Francisco,CA,94122,37.754188,-122.477822,,82,20121024,routine
972,1520,972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,San Francisco,CA,94122,37.753614,-122.490219,,87,20130116,routine
977,1525,977,"BAY PASTRY, THE",1018 TARAVAL ST ,San Francisco,CA,94116,37.742998,-122.477211,,91,20130313,routine
983,1531,983,HONG'S SZECHUAN RESTAURANT,3044 TARAVAL ST ,San Francisco,CA,94116,37.742048,-122.499002,,88,20120821,routine
984,1535,984,VANIDA THAI KITCHEN,3050 TARAVAL ST ,San Francisco,CA,94116,37.742086,-122.498738,,83,20130114,routine
985,1540,985,THE SUNSET'S BEST SEAFOOD RESTAURANT,3060 TARAVAL ST ,San Francisco,CA,94116,37.742048,-122.499002,,66,20120821,routine
986,1543,986,CUTLET HOUSE CAFE,3560 TARAVAL ST ,San Francisco,CA,94116,37.741808,-122.504452,,94,20121218,routine
988,1548,988,SUBMARINE CENTER,820 ULLOA ST ,San Francisco,CA,94127,37.740755,-122.465456,,93,20130219,routine
991,1550,991,"VILLAGE GRILL, THE",160 WEST PORTAL AVE ,San Francisco,CA,94127,37.739123,-122.467781,14155685299.0,79,20120918,routine
993,1553,993,CHICK-N-DELI,5392 MISSION ST ,San Francisco,CA,94112,37.713702,-122.443681,14155335215.0,100,20121010,routine
994,1557,994,RAILROAD EXPRESSO CAFE,705 MONTEREY BLVD ,San Francisco,CA,94127,37.731513,-122.45133,14155334009.0,92,20121211,routine
995,1562,995,JO JO'S CAFE,1537 OCEAN AVE ,San Francisco,CA,94112,37.724423,-122.458855,14155459618.0,98,20130204,routine
999,1566,999,SERRANO'S PIZZA II,3274 21ST ST ,San Francisco,CA,94110,37.756997,-122.420534,14155691615.0,92,20130124,routine
1000,1571,1000,HEUNG YUEN RESTAURANT,3279 22ND ST ,San Francisco,CA,94110,37.755282,-122.420493,,57,20130424,routine
1001,1577,1001,CAFE VENICE,3325 24TH ST ,San Francisco,CA,94110,37.752183,-122.419128,14155643385.0,88,20121114,routine
1002,1582,1002,BIG MOUTH BURGERS,3392 24TH ST ,San Francisco,CA,94110,37.752158,-122.420362,,83,20121207,routine
1003,1587,1003,RINCON PERUANO RESTAURANT,3364 26TH ST ,San Francisco,CA,94110,37.749128,-122.417402,,84,20130430,routine
1005,1592,1005,CHAVITA'S MEXICAN RESTAURANT,3006 MISSION ST,San Francisco,CA,94110,37.748855,-122.418134,14155286927.0,88,20130408,routine
1008,1597,1008,VALENCIA PIZZA & PASTA,801 VALENCIA ST ,San Francisco,CA,94110,37.759944,-122.421356,14155823494.0,96,20130416,routine
1010,1602,1010,"CREPEVINE, THE",624 IRVING ST ,San Francisco,CA,94122,37.764137,-122.464672,14155685858.0,71,20120911,routine
1018,1605,1018,PETES BARBEQUE,2399 MISSION ST ,San Francisco,CA,94110,37.758684,-122.418975,14155821009.0,98,20130320,routine
1021,1610,1021,LA SANTANECA DE LA MISSION,2815 MISSION ST,San Francisco,CA,94110,37.751885,-122.418406,14155282131.0,93,20121108,routine
1022,1615,1022,DAK WIN RESTAURANT,2845 MISSION ST,San Francisco,CA,94110,37.751454,-122.418356,14155284455.0,84,20120821,routine
1026,1620,1026,PHUKET THAI RESTAURANT,248 DIVISADERO ST ,San Francisco,CA,94117,37.771117,-122.436976,14155979594.0,92,20130220,routine
1027,1623,1027,KK CAFE,252 DIVISADERO ST ,San Francisco,CA,94117,37.771487,-122.437047,14155626188.0,94,20130122,routine
1031,1627,1031,IL BORGO,500 FELL ST ,San Francisco,CA,94102,37.775538,-122.426264,,93,20130304,routine
1036,1632,1036,ALAMO SQUARE,803 FILLMORE ST ,San Francisco,CA,94117,37.776944,-122.431444,,76,20130312,routine
1038,1636,1038,GO GETTERS PIZZA,69 GOUGH ST ,San Francisco,CA,94102,37.773342,-122.422283,14155621401.0,84,20121108,routine
1040,1640,1040,CUCO'S RESTAURANT,488 HAIGHT ST ,San Francisco,CA,94117,37.772178,-122.430234,14155868187.0,94,20121227,routine
1042,1644,1042,LOVE 'N HAIGHT COFFEE & DELI,553 HAIGHT ST ,San Francisco,CA,94117,37.771964,-122.431336,14155258190.0,90,20130301,routine
1043,1649,1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES ST ,San Francisco,CA,94117,37.774198,-122.444214,,96,20130213,routine
1047,1655,1047,PORK STORE CAFE,1451 HAIGHT ST ,San Francisco,CA,94117,37.770063,-122.446247,14155866981.0,90,20120810,routine
1048,1660,1048,CREPE EXPRESS,1476 HAIGHT ST ,San Francisco,CA,94117,37.770068,-122.446644,,94,20121214,routine
1050,1666,1050,RED VICTORIAN,1665 HAIGHT ST ,San Francisco,CA,94117,37.769583,-122.449937,14155861978.0,88,20121121,routine
1060,1671,1060,BEAN THERE,201 STEINER ST ,San Francisco,CA,94117,37.771123,-122.431953,,98,20130103,routine
1062,1675,1062,CAFETIN SONIA,2943 16TH ST ,San Francisco,CA,94103,37.765093,-122.418489,14155437551.0,82,20130509,routine
1064,1679,1064,MAVERICK,3316 17TH ST ,San Francisco,CA,94110,37.763454,-122.419914,,90,20130118,routine
1065,1684,1065,UNIVERSAL CAFE,2814 19TH ST ,San Francisco,CA,94110,37.760487,-122.410662,,91,20130103,routine
1074,1688,1074,WOODWARD'S GARDEN,1700 MISSION ST ,San Francisco,CA,94103,37.769855,-122.420195,14155627122.0,93,20130314,routine
1075,1693,1075,"SANDWICH PLACE, THE",2029 MISSION ST ,San Francisco,CA,94110,37.764384,-122.419566,14155433811.0,92,20130312,routine
1077,1697,1077,JEFF'S SUB SHOP,1101 POTRERO AVE ,San Francisco,CA,94110,37.754324,-122.406373,,100,20121227,routine
1081,1701,1081,ARINELL PIZZA,509 VALENCIA ST ,San Francisco,CA,94110,37.764744,-122.421803,14155251303.0,98,20130425,routine
1085,1706,1085,STARBUCKS COFFEE,333 MARKET ST ,San Francisco,CA,94105,37.792037,-122.397852,,92,20130412,routine
1087,1712,1087,KATZ BAGELS,606 MISSION ST ,San Francisco,CA,94105,37.787824,-122.400069,,92,20130211,routine
1090,1715,1090,TRICOLORE CAFFE' AND PIZZERIA,590 WASHINGTON ST ,San Francisco,CA,94111,37.795614,-122.403104,,90,20120823,routine
1091,1719,1091,LES CROISSANT,2 CALIFORNIA ST,San Francisco,CA,94111,37.793716,-122.396398,,100,20120829,routine
1093,1724,1093,YOUNG'S BBQ,3412 17TH ST ,San Francisco,CA,94110,37.763335,-122.422094,,82,20130117,routine
1098,1729,1098,CREIGHTON'S CHEESE & FINE FOOD,673 PORTOLA DR ,San Francisco,CA,94127,37.744736,-122.452666,14155750750.0,55,20130415,routine
1102,1732,1102,HOANG DAT COFFEE SHOP,930 GEARY ST ,San Francisco,CA,94109,37.786068,-122.418644,,96,20130322,routine
1103,1739,1103,STARBUCKS COFFEE,4094 18TH ST ,San Francisco,CA,94114,37.760938,-122.434692,,94,20130509,routine
1111,1744,1111,SUBWAY 16604,753 POLK ST ,San Francisco,CA,94109,37.783713,-122.419357,14155921055.0,100,20120924,routine
1116,1748,1116,STARBUCKS COFFEE,1899 UNION ST ,San Francisco,CA,94123,37.797713,-122.430336,14155924049.0,100,20120803,routine
1122,1753,1122,STARBUCKS COFFEE,2132 CHESTNUT ST ,San Francisco,CA,94123,37.800547,-122.438494,,100,20121017,routine
1124,1758,1124,SQUAT & GOBBLE CAFE #3,3600 16TH ST ,San Francisco,CA,94114,37.764248,-122.433392,,94,20130206,routine
1125,1762,1125,"PEETS COFFEE & TEA, INC",022 BATTERY ST,San Francisco,CA,94111,37.791554,-122.399565,,98,20121009,routine
1127,1767,1127,STARBUCKS COFFEE,555 CALIFORNIA ST ,San Francisco,CA,94104,37.792773,-122.403567,,100,20130228,routine
1135,1773,1135,GEARY DRIVE IN,2500 GEARY BLVD ,San Francisco,CA,94115,37.782778,-122.444744,,94,20130205,routine
1139,1776,1139,MINI CAFE,28 VAN NESS,San Francisco,CA,94102,37.775867,-122.419356,14155430177.0,84,20130403,routine
